#Name,Stone,Fill,Top,Decos...,,,,
industrial,default:stone,default:dirt 2,default:silver_sandstone_block,,,,,
urban,default:stone,default:dirt 2,default:stonebrick,,,,,
dirt,default:stone,default:dirt 2,default:dirt_with_grass,,,,,
grass,default:stone,default:dirt 2,default:dirt_with_grass,grass:0.50,,,,
dry_grass,default:stone,default:dirt,default:dirt_with_dry_grass,dry_grass:0.50,,,,
bushes,default:stone,default:dirt 2,default:dirt_with_grass,grass:0.50,bush:0.05,,,
scrub,default:stone,default:dirt,default:dirt_with_dry_grass,dry_grass:0.50,dry_bush:0.05,,,
deciduous_forest,default:stone,default:dirt 3,default:dirt_with_grass,grass:0.50,bush:0.01,tree:0.08,aspen_tree:0.02,
coniferous_forest,default:stone,default:dirt 2,default:dirt_with_coniferous_litter,grass:0.20,fern:0.30,pine_tree:0.08,,
mixed_forest,default:stone,default:dirt 2,default:dirt_with_grass,grass:0.40,bush:0.01,tree:0.04,pine_tree:0.03,aspen_tree:0.02
fields,default:stone,default:dirt,default:dirt_with_grass,wheat:0.9,,,,
sand,default:stone,,default:sand 4,,,,,
rock,default:stone,,,,,,,
gravel,default:stone,,default:gravel 2,,,,,
water,default:stone,default:sand 3,default:river_water_source,,,,,
ice,default:stone,default:ice 6,default:snowblock,,,,,
sea,default:stone,default:sand 3,default:water_source,,,,,
